ê´ï ,îNóÓ,ÉGÉlÉãÉMÅ[[kcal],ÇΩÇÒÇœÇ≠éø[g],éâéø[g],íYêÖâªï®[g],ÉJÉãÉVÉEÉÄ[mg],ìS[mg],ÉrÉ^É~ÉìÇ`[É g],ÉrÉ^É~ÉìÇaÇP[mg],ÉrÉ^É~ÉìÇaÇQ[mg],ÉrÉ^É~ÉìÇb[mg],êHï®ë@à€[g],êHâñëäìñó [g]
man,3Å`5,1300,25,36.1,186.9,600,5.5,450,0.7,0.8,50,8,3.5
woman,3~5,1250,25,34.7,179.7,550,5.5,500,0.7,0.8,50,8,3.5
man,6Å`7,1550,30,43.1,222.8,600,5.5,400,0.8,0.9,60,10,4.5
woman,6Å`7,1450,30,40.3,208.4,550,5.5,400,0.8,0.9,60,10,4.5
man,8Å`9,1850,40,51.4,265.9,650,7,500,1,1.1,70,11,5
woman,8Å`9,1700,40,47.2,244.4,750,7.5,500,0.9,1,70,11,5
man,10Å`11,2250,45,62.5,323.4,700,8.5,600,1.2,1.4,85,13,6
woman,10Å`11,2100,50,58.3,301.9,750,8.5,600,1.1,1.3,85,13,6
man,12Å`14,2600,60,72.2,373.8,1000,10,800,1.4,1.6,100,17,7
woman,12Å`14,2400,55,66.7,345,800,8.5,700,1.3,1.4,100,17,6.5
man,15Å`17,2800,65,77.8,402.5,800,10,900,1.5,1.7,100,19,7.5
woman,15Å`17,2300,55,63.9,330.6,650,7,650,1.2,1.4,100,18,6.5
man,18Å`29,2650,65,73.6,380.9,800,7.5,850,1.4,1.6,100,21,7.5
woman,18Å`29,2000,50,55.6,287.5,650,6.5,650,1.1,1.2,100,18,6.5
man,30Å`49,2700,65,75,388.1,750,7.5,900,1.4,1.6,100,21,7.5
woman,30Å`49,2050,50,56.9,294.7,650,6.5,700,1.1,1.2,100,18,6.5
man,50Å`64,2600,65,72.2,373.8,750,7.5,900,1.3,1.5,100,21,7.5
woman,50Å`64,1950,50,54.2,280.3,650,6.5,700,1.1,1.2,100,18,6.5
man,65Å`74,2400,60,66.7,345,750,7.5,850,1.3,1.5,100,20,7.5
woman,65Å`74,1850,50,51.4,265.9,650,6,700,1.1,1.2,100,17,6.5
man,75Å`,2100,60,58.3,301.9,700,7,800,1.2,1.3,100,20,7.5
woman,75Å`,1650,50,45.8,237.2,600,6,650,0.9,1,100,17,6.5
