年齢,エネルギー[kcal],たんぱく質[g],脂質[g],炭水化物[g],カルシウム[mg],鉄[mg],ビタミンＡ[μg],ビタミンＢ１[mg],ビタミンＢ２[mg],ビタミンＣ[mg],食物繊維[g],食塩相当量[g]
3~5,1250,25,34.7,179.7,550,5.5,500,0.7,0.8,50,8,3.5
6~7,1450,30,40.3,208.4,550,5.5,400,0.8,0.9,60,10,4.5
8~9,1700,40,47.2,244.4,750,7.5,500,0.9,1,70,11,5
10~11,2100,50,58.3,301.9,750,8.5,600,1.1,1.3,85,13,6
12~14,2400,55,66.7,345,800,8.5,700,1.3,1.4,100,17,6.5
15~17,2300,55,63.9,330.6,650,7,650,1.2,1.4,100,18,6.5
18~29,2000,50,55.6,287.5,650,6.5,650,1.1,1.2,100,18,6.5
30~49,2050,50,56.9,294.7,650,6.5,700,1.1,1.2,100,18,6.5
50~64,1950,50,54.2,280.3,650,6.5,700,1.1,1.2,100,18,6.5
65~74,1850,50,51.4,265.9,650,6,700,1.1,1.2,100,17,6.5
75~,1650,50,45.8,237.2,600,6,650,0.9,1,100,17,6.5
